아시아나항공,07:55CJU,09:05GMP,01시간10분,할인석,"66,900원~",06.19,월
티웨이항공,07:55CJU,09:05GMP,01시간10분,일반석,"82,800원~",06.19,월
아시아나항공,07:55CJU,09:05GMP,01시간10분,일반석,"100,900원~",06.19,월
이스타항공,08:10CJU,09:15GMP,01시간05분,할인석,"65,800원~",06.19,월
이스타항공,08:10CJU,09:15GMP,01시간05분,일반석,"84,800원~",06.19,월
진에어,08:15CJU,09:30GMP,01시간15분,할인석,"70,800원~",06.19,월
진에어,08:15CJU,09:30GMP,01시간15분,일반석,"80,500원~",06.19,월
이스타항공,08:30CJU,09:40GMP,01시간10분,할인석,"65,800원~",06.19,월
이스타항공,08:30CJU,09:40GMP,01시간10분,일반석,"84,800원~",06.19,월
에어부산,08:40CJU,10:00GMP,01시간20분,할인석,"65,270원~",06.19,월
대한항공,08:40CJU,09:50GMP,01시간10분,할인석,"67,900원~",06.19,월
에어부산,08:40CJU,10:00GMP,01시간20분,일반석,"83,900원~",06.19,월
대한항공,08:40CJU,09:50GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
제주항공,08:45CJU,09:55GMP,01시간10분,할인석,"66,300원~",06.19,월
아시아나항공,08:45CJU,09:55GMP,01시간10분,할인석,"66,900원~",06.19,월
티웨이항공,08:45CJU,09:55GMP,01시간10분,할인석,"68,010원~",06.19,월
제주항공,08:45CJU,09:55GMP,01시간10분,일반석,"84,900원~",06.19,월
티웨이항공,08:45CJU,09:55GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,08:45CJU,09:55GMP,01시간10분,일반석,"100,900원~",06.19,월
아시아나항공,08:45CJU,09:55GMP,01시간10분,비즈니스석,"136,900원~",06.19,월
대한항공,09:10CJU,10:20GMP,01시간10분,할인석,"67,900원~",06.19,월
대한항공,09:10CJU,10:20GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
에어부산,09:15CJU,10:25GMP,01시간10분,할인석,"63,890원~",06.19,월
진에어,09:15CJU,10:25GMP,01시간10분,할인석,"70,800원~",06.19,월
진에어,09:15CJU,10:25GMP,01시간10분,일반석,"80,500원~",06.19,월
에어부산,09:15CJU,10:25GMP,01시간10분,일반석,"83,900원~",06.19,월
아시아나항공,09:20CJU,10:30GMP,01시간10분,할인석,"66,900원~",06.19,월
아시아나항공,09:20CJU,10:30GMP,01시간10분,일반석,"100,900원~",06.19,월
대한항공,09:35CJU,10:45GMP,01시간10분,할인석,"67,900원~",06.19,월
대한항공,09:35CJU,10:45GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
제주항공,09:45CJU,10:55GMP,01시간10분,할인석,"66,300원~",06.19,월
제주항공,09:45CJU,10:55GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,09:50CJU,11:00GMP,01시간10분,할인석,"66,900원~",06.19,월
이스타항공,09:50CJU,11:00GMP,01시간10분,할인석,"69,800원~",06.19,월
이스타항공,09:50CJU,11:00GMP,01시간10분,일반석,"84,800원~",06.19,월
아시아나항공,09:50CJU,11:00GMP,01시간10분,일반석,"100,900원~",06.19,월
아시아나항공,09:50CJU,11:00GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
티웨이항공,10:00CJU,11:10GMP,01시간10분,"특가석-환불불가69,900원~",06.19,월
티웨이항공,10:00CJU,11:10GMP,01시간10분,할인석,"70,860원~",06.19,월
티웨이항공,10:00CJU,11:10GMP,01시간10분,일반석,"84,900원~",06.19,월
에어서울,10:05CJU,11:15GMP,01시간10분,할인석,"63,800원~",06.19,월
대한항공,10:05CJU,11:15GMP,01시간10분,할인석,"72,900원~",06.19,월
에어서울,10:05CJU,11:15GMP,01시간10분,일반석,"84,900원~",06.19,월
대한항공,10:05CJU,11:15GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
제주항공,10:10CJU,11:20GMP,01시간10분,할인석,"73,800원~",06.19,월
제주항공,10:10CJU,11:20GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,10:20CJU,11:30GMP,01시간10분,할인석,"70,900원~",06.19,월
아시아나항공,10:20CJU,11:30GMP,01시간10분,일반석,"100,900원~",06.19,월
제주항공,10:50CJU,12:00GMP,01시간10분,할인석,"73,800원~",06.19,월
제주항공,10:50CJU,12:00GMP,01시간10분,일반석,"84,900원~",06.19,월
대한항공,10:55CJU,12:05GMP,01시간10분,할인석,"72,900원~",06.19,월
대한항공,10:55CJU,12:05GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
에어서울,11:00CJU,12:10GMP,01시간10분,할인석,"74,800원~",06.19,월
에어서울,11:00CJU,12:10GMP,01시간10분,일반석,"84,900원~",06.19,월
티웨이항공,11:05CJU,12:15GMP,01시간10분,"특가석-환불불가69,900원~",06.19,월
티웨이항공,11:05CJU,12:15GMP,01시간10분,할인석,"70,860원~",06.19,월
티웨이항공,11:05CJU,12:15GMP,01시간10분,일반석,"84,900원~",06.19,월
제주항공,11:15CJU,12:25GMP,01시간10분,할인석,"73,800원~",06.19,월
대한항공,11:15CJU,12:30GMP,01시간15분,할인석,"80,900원~",06.19,월
제주항공,11:15CJU,12:25GMP,01시간10분,일반석,"84,900원~",06.19,월
대한항공,11:15CJU,12:30GMP,01시간15분,일반석,"175,000원~",06.19,월
대한항공,11:30CJU,12:40GMP,01시간10분,할인석,"72,900원~",06.19,월
대한항공,11:30CJU,12:40GMP,01시간10분,비즈니스석,"156,900원~",06.19,월
대한항공,11:30CJU,12:40GMP,01시간10분,일반석,"175,000원~",06.19,월
티웨이항공,11:35CJU,12:45GMP,01시간10분,"특가석-환불불가69,900원~",06.19,월
티웨이항공,11:35CJU,12:45GMP,01시간10분,할인석,"70,860원~",06.19,월
티웨이항공,11:35CJU,12:45GMP,01시간10분,일반석,"84,900원~",06.19,월
제주항공,11:40CJU,12:50GMP,01시간10분,할인석,"80,800원~",06.19,월
제주항공,11:40CJU,12:50GMP,01시간10분,일반석,"84,900원~",06.19,월
이스타항공,11:45CJU,12:55GMP,01시간10분,할인석,"72,800원~",06.19,월
이스타항공,11:45CJU,12:55GMP,01시간10분,일반석,"84,800원~",06.19,월
제주항공,12:10CJU,13:20GMP,01시간10분,할인석,"80,800원~",06.19,월
아시아나항공,12:10CJU,13:20GMP,01시간10분,할인석,"81,900원~",06.19,월
제주항공,12:10CJU,13:20GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,12:10CJU,13:20GMP,01시간10분,일반석,"103,900원~",06.19,월
진에어,12:20CJU,13:35GMP,01시간15분,할인석,"83,800원~",06.19,월
제주항공,12:20CJU,13:30GMP,01시간10분,할인석,"83,800원~",06.19,월
진에어,12:20CJU,13:35GMP,01시간15분,일반석,"84,900원~",06.19,월
제주항공,12:20CJU,13:30GMP,01시간10분,일반석,"84,900원~",06.19,월
대한항공,12:25CJU,13:35GMP,01시간10분,할인석,"83,900원~",06.19,월
아시아나항공,12:35CJU,13:45GMP,01시간10분,할인석,"86,900원~",06.19,월
아시아나항공,12:35CJU,13:45GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,12:35CJU,13:45GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
티웨이항공,12:45CJU,13:55GMP,01시간10분,일반석,"82,800원~",06.19,월
이스타항공,13:00CJU,14:05GMP,01시간05분,일반석,"84,800원~",06.19,월
아시아나항공,13:10CJU,14:20GMP,01시간10분,할인석,"81,900원~",06.19,월
아시아나항공,13:10CJU,14:20GMP,01시간10분,일반석,"103,900원~",06.19,월
진에어,13:15CJU,14:25GMP,01시간10분,일반석,"84,900원~",06.19,월
에어부산,13:20CJU,14:30GMP,01시간10분,일반석,"83,900원~",06.19,월
대한항공,13:20CJU,14:30GMP,01시간10분,할인석,"92,900원~",06.19,월
에어부산,13:20CJU,14:30GMP,01시간10분,할인석,"93,200원~",06.19,월
제주항공,13:25CJU,14:35GMP,01시간10분,일반석,"84,900원~",06.19,월
티웨이항공,13:30CJU,14:40GMP,01시간10분,일반석,"82,800원~",06.19,월
이스타항공,13:30CJU,14:40GMP,01시간10분,일반석,"84,800원~",06.19,월
대한항공,13:45CJU,14:55GMP,01시간10분,할인석,"92,900원~",06.19,월
대한항공,13:45CJU,14:55GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
제주항공,14:00CJU,15:10GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,14:00CJU,15:10GMP,01시간10분,할인석,"90,900원~",06.19,월
아시아나항공,14:00CJU,15:10GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,14:00CJU,15:10GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
아시아나항공,14:10CJU,15:20GMP,01시간10분,할인석,"86,900원~",06.19,월
아시아나항공,14:10CJU,15:20GMP,01시간10분,할인석,"90,900원~",06.19,월
아시아나항공,14:10CJU,15:20GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,14:10CJU,15:20GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,14:10CJU,15:20GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
아시아나항공,14:20CJU,15:30GMP,01시간10분,할인석,"90,900원~",06.19,월
아시아나항공,14:20CJU,15:30GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,14:20CJU,15:30GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
대한항공,14:40CJU,15:50GMP,01시간10분,할인석,"92,900원~",06.19,월
대한항공,15:00CJU,16:15GMP,01시간15분,일반석,"100,900원~",06.19,월
대한항공,15:00CJU,16:15GMP,01시간15분,비즈니스석,"160,900원~",06.19,월
아시아나항공,15:05CJU,16:15GMP,01시간10분,할인석,"99,900원~",06.19,월
아시아나항공,15:05CJU,16:15GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,15:05CJU,16:15GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
티웨이항공,15:25CJU,16:35GMP,01시간10분,일반석,"82,800원~",06.19,월
이스타항공,15:30CJU,16:40GMP,01시간10분,일반석,"84,800원~",06.19,월
하이에어,15:35CJU,17:05GMP,01시간30분,특가석,"81,300원~",06.19,월
에어서울,15:35CJU,16:45GMP,01시간10분,일반석,"82,900원~",06.19,월
하이에어,15:35CJU,17:05GMP,01시간30분,일반석,"84,900원~",06.19,월
대한항공,15:45CJU,17:00GMP,01시간15분,할인석,"92,900원~",06.19,월
대한항공,15:45CJU,17:00GMP,01시간15분,비즈니스석,"160,900원~",06.19,월
아시아나항공,15:55CJU,17:05GMP,01시간10분,할인석,"90,900원~",06.19,월
아시아나항공,15:55CJU,17:05GMP,01시간10분,일반석,"103,900원~",06.19,월
에어서울,16:00CJU,17:10GMP,01시간10분,일반석,"82,900원~",06.19,월
대한항공,16:10CJU,17:20GMP,01시간10분,일반석,"100,900원~",06.19,월
대한항공,16:15CJU,17:25GMP,01시간10분,일반석,"100,900원~",06.19,월
티웨이항공,16:20CJU,17:30GMP,01시간10분,일반석,"82,800원~",06.19,월
에어부산,16:20CJU,17:30GMP,01시간10분,할인석,"83,300원~",06.19,월
에어부산,16:20CJU,17:30GMP,01시간10분,일반석,"86,900원~",06.19,월
아시아나항공,16:25CJU,17:35GMP,01시간10분,할인석,"99,900원~",06.19,월
아시아나항공,16:25CJU,17:35GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,16:25CJU,17:35GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
제주항공,16:30CJU,17:35GMP,01시간05분,일반석,"84,900원~",06.19,월
대한항공,16:40CJU,17:55GMP,01시간15분,일반석,"100,900원~",06.19,월
아시아나항공,16:55CJU,18:05GMP,01시간10분,할인석,"86,900원~",06.19,월
아시아나항공,16:55CJU,18:05GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,16:55CJU,18:05GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
진에어,17:00CJU,18:10GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,17:00CJU,18:10GMP,01시간10분,할인석,"90,900원~",06.19,월
대한항공,17:00CJU,18:15GMP,01시간15분,일반석,"100,900원~",06.19,월
아시아나항공,17:00CJU,18:10GMP,01시간10분,일반석,"103,900원~",06.19,월
티웨이항공,17:05CJU,18:15GMP,01시간10분,일반석,"82,800원~",06.19,월
제주항공,17:20CJU,18:30GMP,01시간10분,일반석,"84,900원~",06.19,월
이스타항공,17:35CJU,18:45GMP,01시간10분,일반석,"84,800원~",06.19,월
대한항공,17:35CJU,18:45GMP,01시간10분,일반석,"100,900원~",06.19,월
진에어,17:45CJU,19:00GMP,01시간15분,일반석,"84,900원~",06.19,월
제주항공,17:55CJU,19:05GMP,01시간10분,일반석,"84,900원~",06.19,월
이스타항공,18:05CJU,19:10GMP,01시간05분,일반석,"84,800원~",06.19,월
대한항공,18:20CJU,19:35GMP,01시간15분,일반석,"100,900원~",06.19,월
대한항공,18:20CJU,19:35GMP,01시간15분,비즈니스석,"160,900원~",06.19,월
제주항공,18:40CJU,19:50GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,18:50CJU,20:00GMP,01시간10분,할인석,"90,900원~",06.19,월
아시아나항공,18:50CJU,20:00GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,18:50CJU,20:00GMP,01시간10분,비즈니스석,"140,900원~",06.19,월
아시아나항공,19:00CJU,20:10GMP,01시간10분,할인석,"86,900원~",06.19,월
아시아나항공,19:00CJU,20:10GMP,01시간10분,일반석,"103,900원~",06.19,월
대한항공,19:05CJU,20:20GMP,01시간15분,할인석,"92,900원~",06.19,월
대한항공,19:05CJU,20:20GMP,01시간15분,비즈니스석,"160,900원~",06.19,월
에어부산,19:15CJU,20:30GMP,01시간15분,할인석,"81,860원~",06.19,월
에어부산,19:15CJU,20:30GMP,01시간15분,일반석,"86,900원~",06.19,월
아시아나항공,19:30CJU,20:40GMP,01시간10분,할인석,"81,900원~",06.19,월
아시아나항공,19:30CJU,20:40GMP,01시간10분,일반석,"103,900원~",06.19,월
에어부산,19:35CJU,20:55GMP,01시간20분,할인석,"83,300원~",06.19,월
대한항공,19:35CJU,20:50GMP,01시간15분,할인석,"83,900원~",06.19,월
에어부산,19:35CJU,20:55GMP,01시간20분,일반석,"86,900원~",06.19,월
대한항공,19:35CJU,20:50GMP,01시간15분,비즈니스석,"160,900원~",06.19,월
대한항공,19:35CJU,20:50GMP,01시간15분,일반석,"175,000원~",06.19,월
에어서울,19:45CJU,20:55GMP,01시간10분,일반석,"82,900원~",06.19,월
아시아나항공,19:50CJU,21:00GMP,01시간10분,할인석,"81,900원~",06.19,월
대한항공,19:50CJU,21:00GMP,01시간10분,할인석,"83,900원~",06.19,월
아시아나항공,19:50CJU,21:00GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,19:50CJU,21:00GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
대한항공,19:50CJU,21:00GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
티웨이항공,19:55CJU,21:05GMP,01시간10분,일반석,"82,800원~",06.19,월
에어부산,20:00CJU,21:20GMP,01시간20분,할인석,"83,300원~",06.19,월
제주항공,20:00CJU,21:10GMP,01시간10분,일반석,"84,900원~",06.19,월
에어부산,20:00CJU,21:20GMP,01시간20분,일반석,"86,900원~",06.19,월
아시아나항공,20:20CJU,21:30GMP,01시간10분,할인석,"81,900원~",06.19,월
티웨이항공,20:20CJU,21:30GMP,01시간10분,일반석,"82,800원~",06.19,월
대한항공,20:20CJU,21:30GMP,01시간10분,할인석,"92,900원~",06.19,월
아시아나항공,20:20CJU,21:30GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,20:20CJU,21:30GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
대한항공,20:20CJU,21:30GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
이스타항공,20:25CJU,21:30GMP,01시간05분,일반석,"84,800원~",06.19,월
대한항공,20:40CJU,21:50GMP,01시간10분,할인석,"83,900원~",06.19,월
대한항공,20:40CJU,21:50GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
아시아나항공,20:45CJU,21:55GMP,01시간10분,할인석,"81,900원~",06.19,월
아시아나항공,20:45CJU,21:55GMP,01시간10분,일반석,"103,900원~",06.19,월
아시아나항공,20:50CJU,22:00GMP,01시간10분,할인석,"81,900원~",06.19,월
대한항공,20:50CJU,22:00GMP,01시간10분,할인석,"83,900원~",06.19,월
제주항공,20:50CJU,22:00GMP,01시간10분,일반석,"84,900원~",06.19,월
아시아나항공,20:50CJU,22:00GMP,01시간10분,일반석,"103,900원~",06.19,월
대한항공,20:50CJU,22:00GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
아시아나항공,20:55CJU,22:05GMP,01시간10분,할인석,"81,900원~",06.19,월
아시아나항공,20:55CJU,22:05GMP,01시간10분,일반석,"103,900원~",06.19,월
티웨이항공,21:05CJU,22:15GMP,01시간10분,일반석,"82,800원~",06.19,월
제주항공,21:05CJU,22:15GMP,01시간10분,일반석,"84,900원~",06.19,월
제주항공,21:10CJU,22:20GMP,01시간10분,할인석,"83,800원~",06.19,월
진에어,21:10CJU,22:20GMP,01시간10분,일반석,"84,900원~",06.19,월
제주항공,21:10CJU,22:20GMP,01시간10분,일반석,"84,900원~",06.19,월
에어서울,21:15CJU,22:25GMP,01시간10분,일반석,"80,900원~",06.19,월
대한항공,21:15CJU,22:25GMP,01시간10분,할인석,"83,900원~",06.19,월
이스타항공,21:15CJU,22:25GMP,01시간10분,일반석,"84,800원~",06.19,월
대한항공,21:15CJU,22:25GMP,01시간10분,비즈니스석,"160,900원~",06.19,월
제주항공,21:20CJU,22:30GMP,01시간10분,할인석,"83,800원~",06.19,월
진에어,21:20CJU,22:30GMP,01시간10분,일반석,"84,900원~",06.19,월
제주항공,21:20CJU,22:30GMP,01시간10분,일반석,"84,900원~",06.19,월
진에어,21:20CJU,22:30GMP,01시간10분,비즈니스석,"146,900원~",06.19,월
이스타항공,21:25CJU,22:35GMP,01시간10분,할인석,"75,800원~",06.19,월
이스타항공,21:25CJU,22:35GMP,01시간10분,일반석,"84,800원~",06.19,월
아시아나항공,06:30CJU,07:40GMP,01시간10분,특가석,"40,900원~",06.20,화
아시아나항공,06:30CJU,07:40GMP,01시간10분,할인석,"57,900원~",06.20,화
아시아나항공,06:30CJU,07:40GMP,01시간10분,일반석,"100,900원~",06.20,화
아시아나항공,06:40CJU,07:50GMP,01시간10분,특가석,"36,900원~",06.20,화
아시아나항공,06:40CJU,07:50GMP,01시간10분,할인석,"57,900원~",06.20,화
아시아나항공,06:40CJU,07:50GMP,01시간10분,일반석,"100,900원~",06.20,화
아시아나항공,06:40CJU,07:50GMP,01시간10분,비즈니스석,"136,900원~",06.20,화
대한항공,07:00CJU,08:10GMP,01시간10분,특가석,"39,900원~",06.20,화
대한항공,07:00CJU,08:10GMP,01시간10분,비즈니스석,"156,900원~",06.20,화
에어서울,07:35CJU,08:45GMP,01시간10분,할인석,"34,800원~",06.20,화
에어서울,07:35CJU,08:45GMP,01시간10분,일반석,"83,900원~",06.20,화
아시아나항공,07:55CJU,09:05GMP,01시간10분,특가석,"36,900원~",06.20,화
티웨이항공,07:55CJU,09:05GMP,01시간10분,할인석,"41,410원~",06.20,화
아시아나항공,07:55CJU,09:05GMP,01시간10분,할인석,"57,900원~",06.20,화
티웨이항공,07:55CJU,09:05GMP,01시간10분,일반석,"84,900원~",06.20,화
아시아나항공,07:55CJU,09:05GMP,01시간10분,일반석,"100,900원~",06.20,화
하이에어,08:05CJU,09:35GMP,01시간30분,특가석,"29,900원~",06.20,화
하이에어,08:05CJU,09:35GMP,01시간30분,일반석,"84,900원~",06.20,화
